purchase_uuid,customer_id,full_name,email_address,purchase_date,product_id,product_category,quantity,price_per_unit,total_price
86197292-7348-4e40-b301-60cbae836f14,CUST_005,Robert Rodriguez,robert.rodriguez195@gmail.com,2025-01-11,PROD_028,Electronics,6,116.91,701.46
9df87a9e-2c9e-4545-9b5e-c1c8a0f74e73,CUST_006,Mary Lopez,mary.lopez170@gmail.com,2025-05-07,PROD_004,Books,8,409.57,3276.56
ad565aee-b8ed-4206-aa8a-816e527f413b,CUST_025,Michael Johnson,michael.johnson224@icloud.com,2024-02-10,PROD_022,Electronics,1,465.55,465.55
e869ce2f-4587-4dc1-82d7-7a703a818c5c,CUST_011,Jennifer Jones,jennifer.jones316@icloud.com,2024-11-02,PROD_012,Electronics,2,52.2,104.4
39a24c44-8de9-4ab3-ac5d-e9ae2ac270de,CUST_019,Elizabeth Brown,elizabeth.brown191@hotmail.com,2025-03-03,PROD_045,Books,9,227.78,2050.02
4d951c4d-fa1d-4718-b12a-a28bf3e928d2,CUST_026,Susan Taylor,susan.taylor233@gmail.com,2023-12-05,PROD_003,Electronics,3,172.04,516.12
4f4997f0-b7ea-4a06-81fa-23ce3a8708b2,CUST_036,Robert Martin,robert.martin381@outlook.com,2025-07-12,PROD_022,Apparel,6,435.99,2615.94
6543f8a9-552f-4b1b-a6bc-f9ab4d92feb4,CUST_002,Jennifer Gonzalez,jennifer.gonzalez120@icloud.com,2024-08-29,PROD_044,Electronics,5,46.34,231.7
c73c2d95-5a77-460e-a778-d7e409a683f1,CUST_041,William Miller,william.miller271@icloud.com,2023-10-11,PROD_002,Groceries,2,109.51,219.02
da4f4b37-f337-4219-ab16-658c7f97dc4d,CUST_033,Barbara Taylor,barbara.taylor906@aol.com,2025-06-05,PROD_024,Electronics,7,377.47,2642.29
bd3e37dc-b644-4796-8753-4373debc7ded,CUST_005,Robert Rodriguez,robert.rodriguez195@gmail.com,2023-11-08,PROD_034,Groceries,4,30.39,121.56
ddf08ed0-8b21-41d2-ab2f-cf139ec4b013,CUST_045,Barbara Anderson,barbara.anderson976@icloud.com,2024-08-29,PROD_027,Electronics,1,248.81,248.81
1024c3e4-3818-43f8-93d8-7502733886c9,CUST_046,Sarah Garcia,sarah.garcia659@gmail.com,2025-06-08,PROD_041,Electronics,4,223.84,895.36
62c50a72-e56b-4dcf-bc87-1e0ed6d08f69,CUST_004,John Johnson,john.johnson267@gmail.com,2024-06-18,PROD_001,Books,6,170.53,1023.18
fbe7e862-d346-42c2-86b8-474b1d93a493,CUST_014,Christopher Williams,christopher.williams568@yahoo.com,2023-09-09,PROD_008,Apparel,7,200.31,1402.17
1ee12d24-4f45-4a1a-80ae-c55462c9dc1e,CUST_042,David Martin,david.martin800@yahoo.com,2024-02-03,PROD_023,Apparel,7,267.32,1871.24
653b4fe6-7015-4740-b434-dd6a7c8d7805,CUST_039,David Johnson,david.johnson430@yahoo.com,2023-11-14,PROD_038,Home Goods,7,84.88,594.16
a7c421e3-0d9f-4762-ba28-a485f7829d31,CUST_009,Joseph Garcia,joseph.garcia328@hotmail.com,2024-03-18,PROD_006,Books,3,288.14,864.42
27cb70ae-b0d5-4655-8639-fa14660928a7,CUST_011,Jennifer Jones,jennifer.jones316@icloud.com,2024-06-15,PROD_022,Books,6,403.69,2422.14
bb632d0f-9cf5-4035-bb29-28a2d1a45690,CUST_019,Elizabeth Brown,elizabeth.brown191@hotmail.com,2024-02-25,PROD_025,Apparel,8,381.28,3050.24
43b939e9-b85e-4a8b-b18c-f4107149a061,CUST_026,Susan Taylor,susan.taylor233@gmail.com,2025-03-10,PROD_018,Books,4,81.18,324.72
8a6c4a0a-5a87-4c8f-b2da-914483ec3a72,CUST_032,Karen Brown,karen.brown731@gmail.com,2025-03-21,PROD_017,Apparel,8,78.88,631.04
eebba169-9a49-471e-8d18-490a4f33b8b7,CUST_019,Elizabeth Brown,elizabeth.brown191@hotmail.com,2024-12-30,PROD_012,Books,2,137.75,275.5
a72842a5-ddc0-46de-8948-69e4566a55b2,CUST_025,Michael Johnson,michael.johnson224@icloud.com,2023-09-05,PROD_006,Electronics,9,183.73,1653.57
0dd98786-830c-4fb9-98b8-ace7d32cd598,CUST_039,David Johnson,david.johnson430@yahoo.com,2024-02-02,PROD_026,Apparel,9,207.19,1864.71
9b51f1f2-4cd9-43fb-94d8-b52dfd801941,CUST_002,Jennifer Gonzalez,jennifer.gonzalez120@icloud.com,2025-06-11,PROD_027,Apparel,8,341.45,2731.6
6097d77e-54ad-49c3-bdff-d76a94db6c1a,CUST_013,Linda Gonzalez,linda.gonzalez224@aol.com,2024-08-01,PROD_008,Groceries,1,33.06,33.06
4516a002-19af-4097-9546-fe5246580448,CUST_036,Robert Martin,robert.martin381@outlook.com,2025-06-20,PROD_019,Books,2,22.16,44.32
e757cabe-c7a9-4444-b63a-98ee3ecd4fe1,CUST_046,Sarah Garcia,sarah.garcia659@gmail.com,2024-12-01,PROD_042,Books,6,199.0,1194.0
96d8f81c-05b0-433b-8df8-0606856a1bc4,CUST_027,Linda Johnson,linda.johnson700@icloud.com,2024-09-09,PROD_001,Apparel,5,350.1,1750.5
304658af-e004-491f-8e9a-4937b8f38682,CUST_028,Robert Thomas,robert.thomas326@hotmail.com,2025-04-09,PROD_029,Electronics,9,100.75,906.75
a55915e3-9fad-42d3-aa5c-a690cada2bf6,CUST_005,Robert Rodriguez,robert.rodriguez195@gmail.com,2023-08-21,PROD_045,Electronics,5,322.54,1612.7
4f78d50a-32c3-4974-9644-e8076c783ee0,CUST_024,Susan Gonzalez,susan.gonzalez989@outlook.com,2025-02-26,PROD_049,Electronics,2,133.61,267.22
aace415f-03c1-4f83-87c3-2e9f78cbe01b,CUST_028,Robert Thomas,robert.thomas326@hotmail.com,2023-12-12,PROD_035,Books,4,443.61,1774.44
a9b3d1c6-09e5-4aa8-9d1a-3977f1b2cf45,CUST_013,Linda Gonzalez,linda.gonzalez224@aol.com,2025-01-20,PROD_040,Groceries,9,448.37,4035.33
c7ad861c-6f26-48a7-9afc-c49f177f4dc1,CUST_014,Christopher Williams,christopher.williams568@yahoo.com,2024-08-28,PROD_014,Apparel,1,152.16,152.16
bbf810d8-42b1-4184-aeb3-6d29199cfe78,CUST_020,Jennifer Miller,jennifer.miller133@hotmail.com,2024-05-03,PROD_035,Home Goods,1,118.85,118.85
5a517780-6187-43f7-9290-59cd53c05ee2,CUST_001,Thomas Williams,thomas.williams160@hotmail.com,2025-04-23,PROD_048,Groceries,7,208.6,1460.2
d4d91f82-ead4-4e09-8695-bb84dbdb61ce,CUST_016,Jennifer Jackson,jennifer.jackson336@outlook.com,2024-11-26,PROD_045,Home Goods,3,124.06,372.18
016569b6-570b-44f0-9190-cfd71a709762,CUST_011,Jennifer Jones,jennifer.jones316@icloud.com,2023-10-25,PROD_020,Groceries,2,337.83,675.66
d0a2172d-0347-46d3-a5ae-1357371bc893,CUST_017,James Thomas,james.thomas681@icloud.com,2024-06-01,PROD_049,Electronics,9,413.9,3725.1
19bbd506-65d2-43af-8441-4c14deb86c8c,CUST_006,Mary Lopez,mary.lopez170@gmail.com,2024-02-16,PROD_013,Books,3,338.18,1014.54
4c706578-eae4-4a33-833a-74700085dd1e,CUST_045,Barbara Anderson,barbara.anderson976@icloud.com,2024-05-21,PROD_038,Home Goods,2,413.05,826.1
a58b4cf5-b526-4ce6-8e14-214b4bc50dab,CUST_031,Patricia Martin,patricia.martin864@outlook.com,2024-04-27,PROD_049,Groceries,8,201.51,1612.08
7f714485-abe0-434e-8fce-57d8272c35c5,CUST_035,Joseph Lopez,joseph.lopez676@hotmail.com,2024-11-03,PROD_046,Books,6,82.38,494.28
439cdc79-1377-4b77-a4ae-29556ecfe3e5,CUST_041,William Miller,william.miller271@icloud.com,2024-10-18,PROD_049,Home Goods,6,370.29,2221.74
ce5b18cb-66c6-43e2-95c3-c93e2b85dcd1,CUST_026,Susan Taylor,susan.taylor233@gmail.com,2024-10-10,PROD_008,Apparel,7,183.43,1284.01
e66b4170-76fa-4177-802e-2048a4907855,CUST_005,Robert Rodriguez,robert.rodriguez195@gmail.com,2025-01-21,PROD_043,Groceries,7,337.28,2360.96
09ec5c27-0847-4b52-aaa1-ac3ae1bcfaf8,CUST_028,Robert Thomas,robert.thomas326@hotmail.com,2023-12-08,PROD_020,Apparel,6,138.97,833.82
a26a9154-658a-4f2d-8356-8d336d061286,CUST_031,Patricia Martin,patricia.martin864@outlook.com,2024-05-28,PROD_033,Electronics,4,45.21,180.84
687f10ec-5555-4cac-a6d5-af8b8d3d4180,CUST_038,Joseph Anderson,joseph.anderson928@hotmail.com,2023-10-17,PROD_026,Apparel,9,496.33,4466.97
c22ae787-6620-4853-a92c-a41daf586915,CUST_023,Michael Moore,michael.moore356@yahoo.com,2023-11-23,PROD_039,Apparel,6,82.32,493.92
93c0e9e9-cb77-4d7e-9036-2f917ea4beb2,CUST_006,Mary Lopez,mary.lopez170@gmail.com,2025-06-23,PROD_021,Groceries,4,494.27,1977.08
374a9d37-8665-4d74-a0b8-83ae4d561de3,CUST_014,Christopher Williams,christopher.williams568@yahoo.com,2025-08-05,PROD_049,Electronics,3,488.75,1466.25
efd5771d-a3fb-44e5-b831-db1c65f7d72f,CUST_019,Elizabeth Brown,elizabeth.brown191@hotmail.com,2023-10-30,PROD_042,Apparel,4,397.94,1591.76
8306c14a-4c72-4c67-80b0-91c74670cd5f,CUST_034,James Moore,james.moore306@aol.com,2024-07-13,PROD_043,Books,3,331.41,994.23
6764534f-ca77-45e3-8443-76c60bb4583b,CUST_030,Joseph Jones,joseph.jones989@aol.com,2023-11-08,PROD_041,Home Goods,2,291.01,582.02
fd9a50d2-3d02-482b-9a08-bc59fe9e8d46,CUST_018,David Gonzalez,david.gonzalez345@icloud.com,2024-03-20,PROD_009,Apparel,5,433.72,2168.6
df535eec-f236-4d64-ba82-1e22880ae922,CUST_050,Karen Anderson,karen.anderson492@hotmail.com,2023-10-31,PROD_024,Electronics,2,148.27,296.54
74bacd98-8290-4125-9481-37e6662c6ff7,CUST_032,Karen Brown,karen.brown731@gmail.com,2024-02-22,PROD_037,Apparel,6,236.5,1419.0
c30fe945-1f35-41c7-b1ea-9fa8ea3d958f,CUST_012,John Gonzalez,john.gonzalez593@yahoo.com,2024-12-23,PROD_049,Home Goods,3,311.6,934.8
c5e1a07e-f75e-4a67-84a9-5b963c82e504,CUST_005,Robert Rodriguez,robert.rodriguez195@gmail.com,2024-11-11,PROD_041,Electronics,6,208.54,1251.24
18b26602-3cc1-4e68-bc72-d3f12932c78c,CUST_008,David Johnson,david.johnson984@outlook.com,2024-09-03,PROD_017,Groceries,9,216.61,1949.49
beb29d39-13b7-4b56-b28a-b10684f52675,CUST_013,Linda Gonzalez,linda.gonzalez224@aol.com,2023-11-29,PROD_024,Electronics,1,168.49,168.49
fbe52051-a371-4d20-aa01-c6ea4ed468b7,CUST_008,David Johnson,david.johnson984@outlook.com,2025-05-05,PROD_021,Groceries,6,284.29,1705.74
e1da7dee-bce7-4da0-bbb6-b9ca1a5607ee,CUST_009,Joseph Garcia,joseph.garcia328@hotmail.com,2023-11-26,PROD_039,Electronics,9,426.03,3834.27
a35cde75-6c6e-493d-9f4d-f78d988bb310,CUST_014,Christopher Williams,christopher.williams568@yahoo.com,2024-03-18,PROD_041,Home Goods,4,104.76,419.04
ca6a28b0-a5c1-4700-9ca5-72a97bb7b4ad,CUST_009,Joseph Garcia,joseph.garcia328@hotmail.com,2024-12-12,PROD_039,Home Goods,2,467.54,935.08
c48a1509-28b3-4684-b442-f07fd97b258f,CUST_046,Sarah Garcia,sarah.garcia659@gmail.com,2024-08-18,PROD_013,Electronics,4,346.1,1384.4
d2256280-cd29-4b48-b202-8f9534627689,CUST_005,Robert Rodriguez,robert.rodriguez195@gmail.com,2024-09-30,PROD_011,Apparel,1,412.52,412.52
a0dd3721-97e1-4d08-b1a8-48ce83456747,CUST_028,Robert Thomas,robert.thomas326@hotmail.com,2023-11-23,PROD_046,Home Goods,3,280.31,840.93
6945401d-d2f7-49af-bd1b-0cac5483b9f2,CUST_021,Richard Jackson,richard.jackson31@yahoo.com,2024-11-04,PROD_019,Groceries,9,390.86,3517.74
c7d99dd1-bb79-41b2-806e-77c8e8af9e8a,CUST_050,Karen Anderson,karen.anderson492@hotmail.com,2025-03-21,PROD_011,Groceries,5,13.02,65.1
4e2d2ae3-5f59-495a-bbe8-219591de03a6,CUST_006,Mary Lopez,mary.lopez170@gmail.com,2025-05-25,PROD_013,Books,6,410.1,2460.6
3dcbe9c8-4ed8-4bfa-9e16-de237941bc47,CUST_021,Richard Jackson,richard.jackson31@yahoo.com,2024-07-07,PROD_046,Groceries,3,24.87,74.61
a6174821-38ac-4d53-bbb9-c6a7e6393424,CUST_049,Robert Taylor,robert.taylor793@outlook.com,2024-05-18,PROD_045,Books,5,445.51,2227.55
8e7ede74-72d4-4dda-b386-6c8666efe43d,CUST_044,David Williams,david.williams849@aol.com,2025-03-09,PROD_001,Electronics,8,496.02,3968.16
da5a9fd2-2a5b-40e8-9771-cdbc73768f1a,CUST_042,David Martin,david.martin800@yahoo.com,2024-05-14,PROD_040,Electronics,6,150.56,903.36
d1d68e59-60f7-4352-bb84-569247e2e972,CUST_013,Linda Gonzalez,linda.gonzalez224@aol.com,2024-02-14,PROD_044,Electronics,4,109.11,436.44
da1edca9-e8ce-46ea-9085-f1988822b717,CUST_008,David Johnson,david.johnson984@outlook.com,2024-04-04,PROD_019,Apparel,2,383.85,767.7
cac9114d-3940-4605-94d3-07065ff91341,CUST_035,Joseph Lopez,joseph.lopez676@hotmail.com,2024-03-26,PROD_012,Apparel,9,130.25,1172.25
0617e76c-ff94-47f4-bd2b-1be1614b5f68,CUST_047,John Williams,john.williams507@gmail.com,2023-11-02,PROD_008,Books,1,433.45,433.45
72603eb5-77ca-4921-a431-efa2fa44c928,CUST_029,Michael Martinez,michael.martinez233@yahoo.com,2024-04-23,PROD_008,Groceries,1,55.91,55.91
4f2c9d62-033d-41b3-8677-9ec468ae8591,CUST_030,Joseph Jones,joseph.jones989@aol.com,2023-10-24,PROD_045,Groceries,4,67.35,269.4
c84f7b9f-1c6f-42d6-8ee1-2b2d138baf68,CUST_014,Christopher Williams,christopher.williams568@yahoo.com,2025-04-25,PROD_012,Electronics,7,489.68,3427.76
904d8b93-2ad1-4b42-b707-73dd7b1a788f,CUST_040,Patricia Taylor,patricia.taylor99@icloud.com,2024-01-17,PROD_048,Home Goods,1,338.55,338.55
2e315040-a102-4c93-92df-73c7e1614312,CUST_009,Joseph Garcia,joseph.garcia328@hotmail.com,2024-08-21,PROD_033,Apparel,9,424.21,3817.89
f76dbc46-2740-41f4-b187-5421858b3430,CUST_017,James Thomas,james.thomas681@icloud.com,2024-09-10,PROD_045,Apparel,4,165.54,662.16
b6fb1148-6974-450e-be2d-fc02693f7cbb,CUST_022,Elizabeth Hernandez,elizabeth.hernandez437@aol.com,2024-05-25,PROD_026,Electronics,3,339.86,1019.58
d2362880-a037-4fb7-b4af-ea243e05885a,CUST_027,Linda Johnson,linda.johnson700@icloud.com,2025-02-18,PROD_039,Apparel,1,299.15,299.15
4e3174c0-fb6b-4bd0-af29-8aa3b376355c,CUST_013,Linda Gonzalez,linda.gonzalez224@aol.com,2023-09-15,PROD_028,Electronics,4,303.56,1214.24
1aa0c30c-32c6-4e07-bdf6-180f7e36e2e1,CUST_006,Mary Lopez,mary.lopez170@gmail.com,2024-07-06,PROD_005,Books,9,342.85,3085.65
ac6d1fc0-4b63-4f25-9721-a0340e18ba8d,CUST_032,Karen Brown,karen.brown731@gmail.com,2023-10-21,PROD_008,Groceries,6,289.8,1738.8
c64fce43-16e2-47b0-8226-cdbef4a1cdae,CUST_015,Linda Gonzalez,linda.gonzalez749@gmail.com,2025-02-02,PROD_025,Home Goods,6,217.39,1304.34
5ad53015-178a-4cc6-8d02-363c2d867fb9,CUST_030,Joseph Jones,joseph.jones989@aol.com,2024-05-08,PROD_027,Groceries,1,141.58,141.58
964e4782-5a8e-46fb-902d-c50cbbba2ebf,CUST_008,David Johnson,david.johnson984@outlook.com,2024-10-10,PROD_046,Groceries,2,385.45,770.9
54c312d7-a528-4f96-913a-c0a2d2194b85,CUST_025,Michael Johnson,michael.johnson224@icloud.com,2024-11-28,PROD_023,Books,6,117.0,702.0
d3d7fe1d-d6ea-4757-9c80-920cc1686587,CUST_028,Robert Thomas,robert.thomas326@hotmail.com,2024-06-24,PROD_030,Apparel,2,347.72,695.44
2cc79882-b315-4b69-ae3a-2b70560fdb1a,CUST_003,Joseph Rodriguez,joseph.rodriguez580@aol.com,2024-07-07,PROD_045,Home Goods,3,120.5,361.5
574db5c1-b012-4b64-a393-013e9fedca39,CUST_017,James Thomas,james.thomas681@icloud.com,2025-03-27,PROD_047,Apparel,4,314.54,1258.16
a0eed347-021f-4252-9856-3772626846d1,CUST_007,Joseph Davis,joseph.davis537@icloud.com,2024-09-09,PROD_023,Groceries,5,374.8,1874.0
dee37737-0670-4e9b-9b1b-18c6e2f2a991,CUST_004,John Johnson,john.johnson267@gmail.com,2024-10-05,PROD_049,Electronics,9,113.26,1019.34
4fae2d8e-ece4-4acf-886a-05a1fbf30233,CUST_050,Karen Anderson,karen.anderson492@hotmail.com,2025-05-08,PROD_047,Groceries,4,34.67,138.68
86ad6ad3-339d-4461-a143-2e66864828a8,CUST_016,Jennifer Jackson,jennifer.jackson336@outlook.com,2024-12-16,PROD_020,Apparel,9,69.83,628.47
53b56b82-ea54-441d-9070-030f98a61639,CUST_042,David Martin,david.martin800@yahoo.com,2024-04-14,PROD_018,Groceries,3,304.97,914.91
5a4d181e-9112-43fd-ba89-29a0e9a03926,CUST_013,Linda Gonzalez,linda.gonzalez224@aol.com,2025-08-05,PROD_018,Electronics,8,425.48,3403.84
06cbd3d0-8ed9-4585-9490-cab21036c0f0,CUST_035,Joseph Lopez,joseph.lopez676@hotmail.com,2024-12-21,PROD_002,Books,1,27.27,27.27
68c2712b-52fa-4c3b-bfa8-f0c8c3386af7,CUST_039,David Johnson,david.johnson430@yahoo.com,2024-02-03,PROD_004,Apparel,9,368.4,3315.6
48ea6e3b-2e88-4642-9326-15364578d026,CUST_031,Patricia Martin,patricia.martin864@outlook.com,2025-07-06,PROD_030,Groceries,9,173.95,1565.55
4dbbcfa5-3fb6-4212-bc06-15ec23a94c5e,CUST_025,Michael Johnson,michael.johnson224@icloud.com,2023-10-09,PROD_033,Apparel,2,241.87,483.74
080b2c27-6a49-4aa0-ade0-baa5c8246bd6,CUST_021,Richard Jackson,richard.jackson31@yahoo.com,2024-01-01,PROD_036,Books,4,464.79,1859.16
8a564d0a-ef8e-4b6b-a3d4-e1cf28c32d5b,CUST_018,David Gonzalez,david.gonzalez345@icloud.com,2024-06-14,PROD_018,Groceries,8,169.33,1354.64
932d9d1d-09c5-4ec6-9ded-6be068bad193,CUST_047,John Williams,john.williams507@gmail.com,2025-03-12,PROD_037,Groceries,7,235.34,1647.38
43ef62f5-0281-4bd1-9a78-889aad52c26a,CUST_042,David Martin,david.martin800@yahoo.com,2025-01-13,PROD_019,Apparel,1,11.77,11.77
cfe841d1-d79c-48bd-9505-2816b70e6ffe,CUST_049,Robert Taylor,robert.taylor793@outlook.com,2023-10-17,PROD_047,Apparel,5,45.39,226.95
815b36d9-6ff3-43d1-b22a-839269575e70,CUST_006,Mary Lopez,mary.lopez170@gmail.com,2024-05-12,PROD_028,Electronics,7,133.0,931.0
2a7359b1-ce0b-4847-ba83-dac940844f26,CUST_038,Joseph Anderson,joseph.anderson928@hotmail.com,2025-04-05,PROD_040,Books,4,18.79,75.16
89884b52-d199-411b-9227-f864d754db69,CUST_047,John Williams,john.williams507@gmail.com,2025-06-11,PROD_020,Electronics,1,317.53,317.53
440383c3-c02f-43e0-acf5-68be95de6d80,CUST_009,Joseph Garcia,joseph.garcia328@hotmail.com,2025-08-10,PROD_049,Groceries,9,216.07,1944.63
e84c1823-0227-4867-bec0-ff3079b4228f,CUST_004,John Johnson,john.johnson267@gmail.com,2024-03-09,PROD_033,Apparel,5,276.33,1381.65
284c7818-6b7b-42f5-ba71-215962bedec3,CUST_038,Joseph Anderson,joseph.anderson928@hotmail.com,2025-06-05,PROD_012,Groceries,2,91.45,182.9
3dbe0d3f-c0d1-408f-a8ec-3d7ba383d004,CUST_030,Joseph Jones,joseph.jones989@aol.com,2024-07-14,PROD_015,Groceries,8,151.49,1211.92
0d3c5cea-4faf-4e81-afcf-7568933eb3e8,CUST_043,Joseph Wilson,joseph.wilson84@aol.com,2024-07-08,PROD_041,Home Goods,2,333.59,667.18
fb7c2ed9-7778-470b-91c4-73119baabefc,CUST_007,Joseph Davis,joseph.davis537@icloud.com,2023-10-12,PROD_039,Home Goods,3,482.82,1448.46
a1f06a50-1946-4370-9711-cd43869b0962,CUST_041,William Miller,william.miller271@icloud.com,2024-01-17,PROD_002,Groceries,1,29.96,29.96
c9c3b8d9-d00c-4ca3-85d9-8aa3d34a10bb,CUST_010,John Thomas,john.thomas602@yahoo.com,2025-04-09,PROD_029,Apparel,2,445.74,891.48
046084cd-9d24-48f7-843e-4987bcdf6022,CUST_008,David Johnson,david.johnson984@outlook.com,2024-05-08,PROD_041,Groceries,7,290.56,2033.92
a389dec1-d9e2-413f-a33b-8bf0a1cb51d4,CUST_008,David Johnson,david.johnson984@outlook.com,2025-01-23,PROD_010,Home Goods,2,284.14,568.28
f96bd714-e43b-47dc-a204-734fab867314,CUST_042,David Martin,david.martin800@yahoo.com,2024-11-24,PROD_002,Apparel,6,252.64,1515.84
6ea3741f-19a7-41be-bff0-d40e1f82f701,CUST_035,Joseph Lopez,joseph.lopez676@hotmail.com,2024-02-27,PROD_011,Groceries,3,39.35,118.05
798dd8e5-9d9e-4b23-8c12-8b12a11497a8,CUST_027,Linda Johnson,linda.johnson700@icloud.com,2024-12-07,PROD_013,Books,4,49.49,197.96
1d6cf249-c553-485b-ad9d-b2407e67546a,CUST_019,Elizabeth Brown,elizabeth.brown191@hotmail.com,2024-11-01,PROD_010,Books,8,302.45,2419.6
3232be03-f01d-479c-8146-8fdcd100f07f,CUST_045,Barbara Anderson,barbara.anderson976@icloud.com,2025-03-06,PROD_014,Groceries,3,173.77,521.31
d66806e3-787b-4b4f-8f6b-dd021b4f6619,CUST_021,Richard Jackson,richard.jackson31@yahoo.com,2025-05-14,PROD_018,Apparel,6,459.05,2754.3
70478ac7-ff11-4249-9d4a-7aef0afa80f0,CUST_042,David Martin,david.martin800@yahoo.com,2025-04-29,PROD_009,Groceries,1,206.26,206.26
ec33ed66-3752-47cf-a0b8-0b231e1092c2,CUST_024,Susan Gonzalez,susan.gonzalez989@outlook.com,2024-09-15,PROD_039,Groceries,7,75.92,531.44
861b0d56-9039-4730-ab27-b3e7c8beff86,CUST_020,Jennifer Miller,jennifer.miller133@hotmail.com,2024-12-22,PROD_028,Home Goods,8,358.79,2870.32
bbdff76d-7437-4171-93fd-751ef89fab58,CUST_025,Michael Johnson,michael.johnson224@icloud.com,2024-08-01,PROD_003,Books,8,150.21,1201.68
a7d420b4-b16c-48ba-ae13-75a6b16a198c,CUST_015,Linda Gonzalez,linda.gonzalez749@gmail.com,2024-06-07,PROD_020,Home Goods,3,265.11,795.33
dbd9db2b-0e8e-4e2e-8cf4-1c14d778bb3b,CUST_039,David Johnson,david.johnson430@yahoo.com,2024-04-21,PROD_006,Home Goods,1,350.43,350.43
dc097127-ca85-4cc4-8d3c-6378c8f495e8,CUST_026,Susan Taylor,susan.taylor233@gmail.com,2025-07-23,PROD_027,Groceries,9,450.63,4055.67
1b454eb0-babd-4810-b4cd-a7288420785d,CUST_012,John Gonzalez,john.gonzalez593@yahoo.com,2023-11-03,PROD_002,Home Goods,6,397.13,2382.78
050404df-1773-4e93-a13f-5e5c0a116f51,CUST_046,Sarah Garcia,sarah.garcia659@gmail.com,2025-04-22,PROD_029,Books,9,339.8,3058.2
4a15bcb4-135d-48dd-a4dd-a7be9b053a2c,CUST_020,Jennifer Miller,jennifer.miller133@hotmail.com,2024-04-22,PROD_038,Home Goods,7,341.42,2389.94
73bdc185-13fb-41a0-bd22-97639d88360e,CUST_029,Michael Martinez,michael.martinez233@yahoo.com,2024-07-21,PROD_003,Books,1,473.23,473.23
508c3240-2490-4586-849d-673b1a886ec7,CUST_046,Sarah Garcia,sarah.garcia659@gmail.com,2024-02-27,PROD_016,Home Goods,1,151.43,151.43
b2b9a39e-d23d-4bd2-8673-a2e8de58daca,CUST_033,Barbara Taylor,barbara.taylor906@aol.com,2025-05-30,PROD_030,Books,6,5.55,33.3
f5f2fe44-3db4-4f3c-9826-887e76f1843b,CUST_006,Mary Lopez,mary.lopez170@gmail.com,2024-01-15,PROD_040,Home Goods,5,139.62,698.1
70e5d209-69c2-4ff2-89b2-d2790f421a86,CUST_047,John Williams,john.williams507@gmail.com,2025-02-25,PROD_002,Home Goods,9,112.86,1015.74
e9a70919-61a1-49ca-9390-68bb3cd76184,CUST_033,Barbara Taylor,barbara.taylor906@aol.com,2025-08-05,PROD_017,Apparel,2,332.61,665.22
4acd3ee6-8ca4-4006-84b4-b4e4ee815383,CUST_017,James Thomas,james.thomas681@icloud.com,2025-04-11,PROD_041,Books,8,318.69,2549.52
7fcbcce1-ffd4-4162-819c-1576da67a918,CUST_007,Joseph Davis,joseph.davis537@icloud.com,2023-12-18,PROD_012,Books,5,298.76,1493.8
0c926229-7ea1-44ca-8fe2-3a411fe0f2ef,CUST_041,William Miller,william.miller271@icloud.com,2025-05-17,PROD_035,Books,2,13.04,26.08
94b04c6a-dcbf-43b9-b384-6d5fe1de45be,CUST_032,Karen Brown,karen.brown731@gmail.com,2023-11-03,PROD_043,Electronics,6,365.75,2194.5
a7c84c53-c293-4783-ac03-378c24bc67bc,CUST_028,Robert Thomas,robert.thomas326@hotmail.com,2024-02-21,PROD_001,Home Goods,8,165.15,1321.2
d4cac0f7-055a-468a-82ed-65dafc5004ee,CUST_046,Sarah Garcia,sarah.garcia659@gmail.com,2024-03-03,PROD_045,Books,4,334.2,1336.8
fbed87ce-223c-420b-98bf-cfdcf97c6928,CUST_041,William Miller,william.miller271@icloud.com,2023-10-29,PROD_015,Electronics,2,280.51,561.02
03374fd1-fedb-42bf-9f99-ee228c82dca0,CUST_008,David Johnson,david.johnson984@outlook.com,2024-05-27,PROD_026,Apparel,5,174.65,873.25
c2d8833f-b03b-426a-9abc-52569463d3ff,CUST_016,Jennifer Jackson,jennifer.jackson336@outlook.com,2024-07-23,PROD_037,Books,2,71.62,143.24
a36134eb-2681-4682-94bd-fa335bbf2b6b,CUST_013,Linda Gonzalez,linda.gonzalez224@aol.com,2023-10-15,PROD_021,Books,2,51.74,103.48
62e2ed89-f63a-4b64-b39b-19d6d156fa31,CUST_038,Joseph Anderson,joseph.anderson928@hotmail.com,2025-07-05,PROD_049,Electronics,6,416.6,2499.6
69f526ea-128a-4068-a848-443363074b67,CUST_002,Jennifer Gonzalez,jennifer.gonzalez120@icloud.com,2024-12-06,PROD_031,Home Goods,9,459.61,4136.49
920bb37a-b9ea-45cf-b2db-a04de40511f0,CUST_030,Joseph Jones,joseph.jones989@aol.com,2025-04-09,PROD_025,Apparel,4,326.65,1306.6
4a90c8e0-34ec-423f-a4bb-52a09cc5a1ac,CUST_039,David Johnson,david.johnson430@yahoo.com,2025-06-18,PROD_023,Books,6,56.2,337.2
a48e9186-ac47-47b2-959e-e728c38978c4,CUST_045,Barbara Anderson,barbara.anderson976@icloud.com,2023-10-24,PROD_024,Home Goods,7,204.0,1428.0
645a3ca0-4162-4e3e-8fae-11b8374cc262,CUST_018,David Gonzalez,david.gonzalez345@icloud.com,2024-05-07,PROD_038,Apparel,6,365.82,2194.92
